User-ID,Location,Age
1,San Diego,35
2,Chicago,56
1,Phoenix,46
2,San Diego,48
3,Houston,69
4,Houston,64
1,San Jose,47
2,Philadelphia,30
3,Phoenix,39
4,Phoenix,33
5,Los Angeles,39
1,San Jose,55
2,New York,62
3,Houston,27
4,Los Angeles,49
5,New York,21
6,Los Angeles,33
5,San Jose,56
6,Dallas,36
7,Phoenix,24
8,Phoenix,56
3,San Antonio,61
4,Houston,54
6,Houston,28
7,San Jose,21
8,Dallas,58
9,Phoenix,64
7,Los Angeles,66
8,San Antonio,68
9,San Jose,51
10,San Diego,57
9,New York,49
10,Houston,24
11,Phoenix,42
5,New York,42
6,San Jose,39
7,Philadelphia,43
8,Dallas,48
11,Dallas,35
10,Chicago,31
9,Los Angeles,39
10,Phoenix,24
12,Philadelphia,42
12,Chicago,41
13,Dallas,33
14,San Jose,52
15,Philadelphia,68
16,Phoenix,64
17,Houston,51
13,Phoenix,65
14,Phoenix,69
15,New York,65
11,Phoenix,32
12,Dallas,63
13,Philadelphia,59
1,Chicago,66
2,San Jose,63
1,New York,57
2,New York,61
3,San Diego,58
4,San Antonio,27
5,Houston,67
1,San Antonio,22
2,Houston,56
1,San Antonio,44
2,Chicago,51
